speed,latitude,longitude,route_type,anomaly
0.38045573,50.25867,28.658123,1.9997613,1
28.763025,50.2678,28.65603,1.9997437,1
15.1044,50.24218,28.702753,1.9994123,1
3.062834,50.27226,28.615353,1.9997777,1
26.197134,50.25992,28.665606,1.9944785,1
17.920324,50.23939,28.686522,1.9988766,1
6.508678,50.253765,28.68267,1.9870669,1
0.52850366,50.259457,28.63389,1.7103937,1
7.029015,50.251507,28.655119,1.9963311,1
17.37299,50.252842,28.657919,1.9991137,1
34.7273,50.261528,28.689734,1.999563,1
0.3938858,50.260303,28.681442,1.9997817,1
17.084148,50.26787,28.652191,1.9997956,1
4.8641763,50.260983,28.691189,1.9996415,1
17.576786,50.26727,28.643173,1.9997337,1
32.03345,50.263084,28.683,1.9968631,1
21.421904,50.242554,28.682735,1.9977249,1
28.616446,50.26359,28.712072,1.9609131,1
0.31884378,50.255585,28.629934,1.7772547,1
36.851467,50.26293,28.644773,0.9706394,1
0.16053945,50.302044,28.593987,0.8721443,-1
0.061714765,50.256626,28.674849,0.9275487,1
44.93127,50.243454,28.722332,1.0200866,-1
6.8028893,50.26774,28.702076,1.1616933,1
23.975708,50.228218,28.72377,1.2428098,-1
0.7659357,50.236263,28.653746,1.0344133,1
28.609444,50.231068,28.703428,0.7350713,1
25.21349,50.233253,28.660032,0.34986657,1
38.45663,50.23735,28.634783,0.16952355,-1
14.357082,50.24327,28.605034,0.21730189,-1
5.946309,50.25113,28.653057,1.9965267,1
0.63433146,50.27026,28.700191,1.9997668,1
13.032267,50.29497,28.710472,1.9996539,1
1.023179,50.24828,28.679062,1.9997672,1
1.7608691,50.26956,28.64479,1.999848,1
21.807144,50.259266,28.678381,1.9977833,1
7.8034196,50.240818,28.620956,1.9995849,1
25.42504,50.257656,28.669678,1.9994038,1
35.08705,50.26809,28.659792,1.997788,1
0.42299044,50.253166,28.710394,1.9984505,1
33.847446,50.27385,28.65886,1.9829583,1
35.451202,50.265903,28.67975,1.0339061,1
37.211765,50.246613,28.634039,1.0439632,1
5.988475,50.259586,28.649576,1.0601207,1
14.39942,50.276104,28.686083,1.2193177,1
36.702805,50.25855,28.694664,0.8046546,1
0.014172081,50.265636,28.628798,0.66435724,1
0.086756766,50.243,28.68446,0.6687871,1
12.827885,50.245834,28.65864,1.1169218,1
3.1736383,50.250835,28.686766,1.3299797,1
51.340683,50.257763,28.637014,1.0868158,-1
37.082626,50.235943,28.69364,0.82264465,1
33.69249,50.289944,28.726864,0.94561446,-1
7.475122,50.26284,28.606596,1.2788383,1
0.6173355,50.256584,28.635084,0.8261157,1
8.054524,50.274197,28.63367,1.517714,1
0.32197854,50.272335,28.69645,1.2234497,1
0.2857301,50.277668,28.639376,1.2895404,1
0.06994937,50.251007,28.689352,1.2274275,1
15.987576,50.2853,28.663977,1.224389,1
10.079732,50.27581,28.695578,1.0831242,1
28.691788,50.291344,28.632736,1.0417044,1
10.915837,50.26568,28.703367,0.9933319,1
5.575982,50.251263,28.653059,1.9965608,1
0.5926217,50.270992,28.701107,1.9997716,1
12.67805,50.295334,28.71002,1.9996331,1
0.820878,50.251247,28.672361,1.9997705,1
2.0910513,50.270634,28.644207,1.9998394,1
24.473469,50.260334,28.682203,1.9978886,1
4.4990234,50.24439,28.611208,1.9995989,1
31.219643,50.257088,28.670992,1.9991497,1
24.168316,50.261356,28.670149,1.9985439,1
0.578601,50.2622,28.713287,1.9986597,1
28.06694,50.280743,28.662682,1.9709703,1
33.195885,50.248074,28.677542,1.9924538,1
28.662481,50.2826,28.621876,1.9962718,1
0.9625775,50.24986,28.670595,1.9995041,1
23.504873,50.257576,28.705286,1.9998126,1
18.307388,50.266617,28.690535,1.9996897,1
6.5424848,50.26725,28.660963,1.9996535,1
47.601612,50.283916,28.637821,1.9991577,1
9.924689,50.26429,28.675999,1.9944625,1
29.488712,50.25864,28.703526,1.9977098,1
36.20543,50.27829,28.712818,1.4154546,1
0.5239712,50.242195,28.636074,1.8045862,1
17.548532,50.29267,28.73237,0.9725459,-1
43.512947,50.259808,28.69595,1.2850491,1
13.65284,50.27458,28.685497,0.94718266,1
10.74182,50.263985,28.641079,1.0716105,1
10.397495,50.273823,28.709196,1.1371237,1
9.783689,50.29284,28.691256,1.570772,1
0.47190306,50.291702,28.720098,1.3967931,-1
0.56898206,50.28194,28.660759,1.334128,1
0.013385964,50.2732,28.721895,1.3283767,1
20.609503,50.280666,28.669323,1.35088,1
7.8240886,50.27279,28.68737,1.2935483,1
1.2012289,50.26968,28.725971,0.9896308,1
11.913519,50.244377,28.699615,0.77670985,1
24.544973,50.25882,28.687906,1.1199043,1
0.17320964,50.27397,28.628477,1.0619421,1
36.06054,50.28057,28.601728,1.0271142,1
0.09372151,50.272404,28.738235,0.9304784,-1
11.213463,50.263565,28.652351,1.1023208,1
1.0205513,50.282974,28.696184,0.8618913,1
12.220582,50.244537,28.663784,0.81463605,1
0.58657485,50.24576,28.61407,0.12603873,-1
2.9358618,50.247017,28.622097,0.0541633,-1
39.22103,50.264164,28.638964,0.8988531,1
0.10228061,50.30461,28.598097,0.8692088,-1
0.07301937,50.25814,28.664793,0.9122751,1
44.150387,50.24909,28.720224,1.0000372,-1
6.7638617,50.26902,28.701624,1.1435982,1
26.492664,50.22824,28.721947,1.2345704,-1
1.3874674,50.23695,28.651724,1.0676682,1
31.353437,50.230515,28.706526,0.7969644,-1
30.882019,50.231632,28.652763,0.50741327,-1
41.28828,50.233887,28.648136,0.24473469,-1
13.900217,50.23932,28.622461,0.5460932,-1
41.17909,50.237606,28.654034,1.7950201,1
18.95955,50.297157,28.600786,1.9652759,-1
0.17264721,50.257965,28.642944,1.989223,1
19.553734,50.26753,28.674173,1.9000653,1
0.18673684,50.27428,28.598232,1.7467226,1
2.5724247,50.239162,28.613777,1.305345,-1
0.31492507,50.246685,28.600643,1.9116622,1
31.342049,50.247356,28.628658,1.185375,1
1.4531051,50.247948,28.654129,1.6958406,1
44.36022,50.245506,28.709633,1.2678666,1
48.312424,50.230476,28.720856,1.0682936,-1
36.31953,50.267376,28.681162,1.007412,1
16.01678,50.248016,28.617992,0.9678191,1
5.118975,50.279594,28.712835,0.9672867,1
47.05918,50.246647,28.674398,0.5106107,1
31.171768,50.264168,28.708664,0.65108687,1
4.8352737,50.244446,28.724173,0.7154406,1
0.052165672,50.267895,28.628914,0.59680074,1
0.11771947,50.267776,28.674332,0.7968761,1
32.41019,50.255318,28.636938,0.90562975,1
1.6432382,50.295574,28.669262,0.6201143,1
0.30172977,50.289276,28.629013,1.4207336,1
35.03547,50.266136,28.682032,1.0372866,1
1.139439,50.249966,28.596958,1.1025387,1
0.30228308,50.239365,28.654099,0.7616954,1
44.193443,50.25989,28.66819,1.3117518,1
10.456658,50.25806,28.700031,1.1174959,1
0.36434594,50.290257,28.66058,1.2277553,1
0.053415693,50.27506,28.707764,1.0422034,1
20.265732,50.29169,28.644144,1.3446261,1
3.8065734,50.28684,28.678442,1.183276,1
31.720499,50.28599,28.62297,1.1464169,1
9.4236965,50.255093,28.697231,1.0495,1
35.11972,50.26639,28.682983,1.0348835,1
0.98939097,50.248535,28.59574,1.1130009,-1
0.29690146,50.239918,28.65718,0.7088447,1
44.425503,50.260727,28.669474,1.3483087,1
10.80286,50.256886,28.698217,1.161101,1
0.49721187,50.28983,28.660406,1.2462521,1
0.103931814,50.27446,28.708052,1.0258659,1
16.905727,50.29203,28.640776,1.3075414,1
3.6353526,50.287857,28.681658,1.1533283,1
33.39689,50.287445,28.624084,1.1114651,1
7.739418,50.26,28.699207,1.0403979,1
37.480705,50.287487,28.724674,0.9423434,-1
18.045137,50.25836,28.606108,1.2668258,1
0.7081715,50.253216,28.629078,0.8242356,1
6.573483,50.276024,28.631865,1.5192457,1
0.30650166,50.269283,28.696417,1.2232065,1
0.30056274,50.2778,28.639961,1.32893,1
0.070992894,50.25039,28.688564,1.2403389,1
13.850551,50.28525,28.665602,1.2385852,1
9.335806,50.276493,28.695004,1.1090863,1
26.504452,50.292076,28.633284,1.0542223,1
11.448864,50.26832,28.702665,0.99711764,1
5.541535,50.251297,28.653112,1.9965616,1
0.6599002,50.269943,28.69956,1.9997673,1
13.760028,50.294693,28.710037,1.9996258,1
0.7507232,50.251495,28.672163,1.9997712,1
2.3327842,50.270233,28.644634,1.9998375,1
24.493929,50.259956,28.682993,1.9979681,1
4.167803,50.24484,28.61038,1.9996077,1
32.1245,50.257412,28.671371,1.9990824,1
21.203415,50.25974,28.673508,1.9987329,1
0.6410897,50.265766,28.713984,1.9986892,1
25.711205,50.282185,28.664204,1.966108,1
0.40085477,50.25434,28.713427,0.9938059,1
5.25622,50.243923,28.687212,0.5605624,1
28.150858,50.251038,28.680023,0.90479344,1
0.12439498,50.25615,28.619308,1.0110008,1
25.789837,50.29,28.597258,1.0919355,-1
0.01366829,50.25649,28.728468,0.78090906,-1
45.947384,50.26872,28.659597,0.726785,1
17.792637,50.254482,28.700203,0.4886748,1
0.38753211,50.257206,28.620613,0.5672056,1
1.2017176,50.233162,28.606909,0.17817208,-1
8.815218,50.234756,28.616386,0.045481928,-1
6.140564,50.25106,28.653048,1.9965101,1
0.72202855,50.26898,28.698513,1.9997594,1
14.106992,50.294197,28.710588,1.9996616,1
1.1403512,50.247234,28.68287,1.9997643,1
1.6300176,50.269096,28.646015,1.9998524,1
20.19581,50.259228,28.676609,1.997837,1
12.2147875,50.237743,28.632257,1.99958,1
19.782206,50.260044,28.671143,1.9995703,1
41.051777,50.27259,28.656185,1.9973662,1
0.403245,50.24994,28.707329,1.9982414,1
33.574833,50.26976,28.657864,1.9869123,1
6.359477,50.25095,28.652945,1.9964962,1
0.7211689,50.268864,28.698503,1.9997584,1
13.981531,50.29419,28.710846,1.9996775,1
1.5551873,50.24588,28.68697,1.9997592,1
1.255671,50.269405,28.647715,1.9998593,1
18.797655,50.260212,28.674778,1.9978681,1
22.74317,50.23361,28.663074,1.999557,1
9.715648,50.26569,28.675774,1.9997447,1
43.47258,50.275925,28.6571,1.9968528,1
0.59423685,50.247276,28.702969,1.9980152,1
31.754389,50.266685,28.660927,1.9886934,1
34.892353,50.26688,28.682281,1.022175,1
0.9417258,50.251034,28.596151,1.0803028,1
0.35681766,50.242214,28.649479,0.7715838,1
24.605766,50.2674,28.662188,1.5270263,1
0.5680568,50.257336,28.68747,1.3264136,1
1.3810399,50.282803,28.666151,1.3362232,1
0.5318748,50.271133,28.70538,1.2042607,1
12.137251,50.292614,28.644915,1.2092959,1
4.532092,50.28654,28.697811,1.0621719,1
35.477646,50.292347,28.633503,1.007105,1
7.21888,50.27473,28.706436,1.0126765,1
35.29801,50.289196,28.726282,0.9430549,-1
13.022171,50.26141,28.606876,1.2719332,1
0.754331,50.255493,28.631634,0.8142929,1
2.2810473,50.277767,28.627655,1.4822178,1
0.311474,50.264694,28.693563,1.1199834,1
0.34100065,50.277767,28.639107,1.3708621,1
0.09249968,50.248356,28.687742,1.2591916,1
12.813971,50.28399,28.665356,1.2213296,1
10.219865,50.27719,28.696018,1.0833515,1
26.601017,50.292458,28.633188,1.0473204,1
11.128956,50.270317,28.702381,1.0030048,1
43.26281,50.280735,28.719074,0.95880985,-1
54.02498,50.248867,28.651615,1.2182789,-1
11.5678005,50.254757,28.642054,0.8020205,1
10.16053,50.248302,28.67632,1.2581614,1
33.948227,50.264652,28.708435,0.93703794,1
0.029652463,50.268852,28.630741,0.6219071,1
0.20703225,50.25061,28.662287,0.6946906,1
3.157834,50.246677,28.64502,1.0667245,1
0.5038671,50.255154,28.691772,1.2896608,1
52.925114,50.26718,28.646177,1.0994749,-1
31.445042,50.24319,28.695965,0.8101737,1
6.3652263,50.250946,28.65293,1.9964962,1
0.7304797,50.268734,28.698332,1.9997576,1
14.103609,50.29411,28.71082,1.9996775,1
1.5385363,50.245926,28.68693,1.9997594,1
1.266755,50.269333,28.647814,1.9998593,1
18.848877,50.2602,28.674818,1.9978735,1
22.921318,50.233532,28.663776,1.9995562,1
9.581873,50.265743,28.675833,1.9997457,1
43.406296,50.27592,28.657082,1.9968443,1
0.6004215,50.24723,28.703003,1.9980141,1
31.711056,50.266632,28.661016,1.988685,1
7.0320077,50.251503,28.65511,1.9963312,1
13.941842,50.25207,28.6644,1.9992241,1
40.698032,50.262062,28.685965,1.9993917,1
0.513049,50.25733,28.64095,1.9997536,1
23.152514,50.265358,28.683376,1.999787,1
35.18156,50.241974,28.715221,1.9994997,1
1.4158467,50.266663,28.61954,1.9998053,1
38.664673,50.257084,28.66168,1.994521,1
11.499497,50.238125,28.66313,1.9984713,1
2.0740716,50.25476,28.662104,1.9936386,1
1.0414927,50.260563,28.640076,1.6360221,1
0.46251523,50.257214,28.71612,0.98196435,1
6.452166,50.24296,28.690624,0.602726,1
21.522314,50.25529,28.66656,1.0736504,1
0.27478656,50.266945,28.6199,1.0525992,1
34.98946,50.279137,28.60229,1.0727296,1
0.074739434,50.272205,28.738338,0.9158536,-1
22.396393,50.26484,28.656816,1.0625311,1
3.1185102,50.27317,28.704292,0.73557097,1
2.0771716,50.24877,28.652584,0.736146,1
0.88543916,50.238735,28.61316,0.118261755,-1
3.7504892,50.2413,28.623951,0.04780887,-1
11.678463,50.251244,28.658634,1.9958388,1
20.077332,50.257477,28.653244,1.9989363,1
19.779604,50.26008,28.68543,1.9996717,1
1.0792141,50.266125,28.678358,1.9998491,1
15.818313,50.255768,28.671568,1.9998271,1
32.575897,50.24967,28.703014,1.9995451,1
8.999974,50.282665,28.600601,1.9996854,1
29.682228,50.271282,28.63294,1.9938587,1
27.109756,50.239418,28.681221,1.9985693,1
23.350113,50.252525,28.697433,1.983082,1
0.541942,50.2609,28.634636,1.7229172,1
6.390458,50.250935,28.65293,1.9964939,1
0.84167105,50.267445,28.696678,1.9997488,1
15.359472,50.29321,28.710669,1.999678,1
1.6502156,50.24578,28.689598,1.9997551,1
1.1785985,50.269375,28.650063,1.9998629,1
17.508474,50.26173,28.673624,1.9980727,1
26.338194,50.23255,28.68117,1.9995404,1
5.0846744,50.268635,28.683395,1.9998085,1
42.456158,50.275314,28.660227,1.9966019,1
0.8720938,50.24557,28.702549,1.9980736,1
30.027826,50.265423,28.663,1.9898814,1
41.453068,50.23927,28.63339,1.5800009,1
10.006073,50.301567,28.60157,1.9245075,-1
0.6001335,50.259525,28.61548,1.7691505,1
47.914345,50.260223,28.713636,1.6907183,1
6.717374,50.24302,28.677475,1.3976972,1
29.905104,50.227924,28.724874,1.3613902,-1
0.6559489,50.23092,28.65647,1.047584,1
21.872444,50.228676,28.688335,1.143812,1
32.548794,50.228817,28.683428,0.592337,-1
46.72429,50.23156,28.622458,0.30672213,-1
40.72089,50.230515,28.623774,0.1731592,-1
5.9737396,50.251118,28.653053,1.9965245,1
0.6148311,50.270573,28.700663,1.999768,1
12.724682,50.29515,28.71045,1.9996564,1
1.0698555,50.248104,28.679276,1.9997667,1
1.6902796,50.269672,28.644634,1.9998487,1
21.75427,50.259327,28.678143,1.9977542,1
8.348815,50.240463,28.62224,1.9995817,1
24.556005,50.257866,28.669365,1.9994308,1
36.378975,50.268898,28.659317,1.9976737,1
0.41545805,50.2527,28.709904,1.9984099,1
33.84764,50.27326,28.658487,1.9836862,1
39.62324,50.25853,28.633,0.95331895,1
0.22156668,50.30443,28.596079,0.89928687,-1
0.09179202,50.26313,28.655846,1.003004,1
44.651787,50.25671,28.718863,1.0939317,-1
4.9483547,50.272076,28.69906,1.1950256,1
21.633755,50.22827,28.72024,1.2703701,-1
1.4047203,50.236015,28.64667,1.0631186,1
33.916866,50.23066,28.697699,0.8008457,-1
30.766983,50.232197,28.653824,0.47307637,-1
43.485493,50.235455,28.632502,0.24859883,-1
20.228054,50.24089,28.601505,0.18685429,-1
37.173206,50.290398,28.72888,0.9434233,-1
53.129734,50.255413,28.682018,1.3530267,1
14.494453,50.261246,28.65512,0.81132346,1
10.364207,50.2505,28.658474,1.0843204,1
18.278093,50.263885,28.715025,1.0822151,1
0.873085,50.28694,28.660456,1.1010586,1
0.09443179,50.266033,28.681528,1.0655029,1
1.6319289,50.28478,28.659893,1.2128315,1
0.009026394,50.27849,28.710808,1.1392868,1
24.863617,50.289017,28.673214,1.3573036,1
8.7562275,50.281956,28.687864,1.3722163,1
16.322412,50.292435,28.732435,0.97468024,-1
42.00188,50.25874,28.698269,1.273546,1
14.47069,50.274143,28.68708,0.9625164,1
9.766916,50.266407,28.640772,1.0443065,1
12.075153,50.272423,28.702583,1.1577587,1
21.650282,50.29332,28.686132,1.5718281,1
0.75184894,50.294434,28.719393,1.448367,1
0.3333962,50.28252,28.667711,1.3883681,1
0.023276605,50.271294,28.726067,1.3636796,1
17.040237,50.274815,28.662554,1.3058469,1
3.936744,50.26441,28.684128,1.2731574,1
33.77003,50.265846,28.677174,1.0334783,1
0.6840764,50.253807,28.595863,1.0594661,1
0.3172294,50.2427,28.654943,0.7222859,1
39.89006,50.2643,28.669464,1.3954341,1
6.0590324,50.2547,28.693594,1.2225094,1
0.8436206,50.28727,28.662323,1.2747802,1
0.21408556,50.2734,28.70848,1.0295708,1
13.91344,50.292442,28.638832,1.2521724,1
3.204119,50.289223,28.685396,1.1275042,1
33.570053,50.290405,28.62681,1.066738,1
7.1262493,50.27072,28.70202,1.0221487,1
38.314102,50.267838,28.690928,1.0202801,1
46.91951,50.244995,28.638893,1.064829,1
6.5174212,50.25491,28.647005,0.9592053,1
12.583274,50.270138,28.689041,1.2708634,1
39.95552,50.258327,28.695904,0.81598306,1
0.01389883,50.264076,28.626514,0.6141893,1
0.1402968,50.243114,28.674507,0.630275,1
9.19997,50.243267,28.654766,1.0967777,1
2.150366,50.25055,28.687492,1.3168566,1
53.630424,50.25459,28.639765,1.0771971,-1
37.71746,50.236603,28.692036,0.83714265,1
2.475042,50.277943,28.72978,0.997217,1
17.331451,50.24334,28.708513,0.92077017,1
24.331604,50.25946,28.687996,1.1483419,1
5.859224,50.276543,28.643974,1.0265,1
26.656162,50.265434,28.653551,1.2444,1
28.856464,50.295464,28.681667,1.2339008,1
22.269474,50.298923,28.697313,1.2058903,1
0.079880714,50.292305,28.65598,1.42875,1
0.6078599,50.26532,28.726723,1.2237009,1
1.372806,50.275238,28.636915,1.2032571,1
0.026865322,50.253757,28.690372,1.2390635,1
5.306592,50.251442,28.653288,1.9965771,1
0.7460253,50.268944,28.69816,1.9997616,1
15.394554,50.293842,28.709206,1.9995941,1
0.64050543,50.25395,28.667557,1.9997703,1
2.832556,50.27076,28.645243,1.9998296,1
26.66472,50.26025,28.686556,1.9980807,1
3.290592,50.246685,28.607111,1.9996198,1
34.273827,50.258347,28.67094,1.9988569,1
15.640216,50.255493,28.682589,1.9990358,1
0.782165,50.272785,28.714819,1.9986235,1
20.074717,50.28446,28.664122,1.9441993,1
33.607933,50.264168,28.658346,1.0234946,1
9.937602,50.262157,28.63063,1.0278653,1
9.033661,50.269398,28.664106,1.1872051,1
14.965324,50.275913,28.67319,1.058705,1
27.676756,50.262535,28.703144,0.8028872,1
0.020230722,50.27721,28.639486,0.8579459,1
0.0378369,50.260307,28.702335,0.8211376,1
19.31262,50.267292,28.66515,1.249593,1
1.6393812,50.269978,28.684807,1.4197612,1
42.923527,50.27696,28.630924,1.2278364,1
26.286243,50.24332,28.693203,0.87731194,1
6.341492,50.250954,28.652937,1.996498,1
0.67659163,50.26947,28.69931,1.9997618,1
13.447605,50.294575,28.710756,1.9996754,1
1.431492,50.246235,28.684866,1.999762,1
1.3505305,50.26931,28.646526,1.9998567,1
19.823471,50.259537,28.675655,1.9977746,1
19.37915,50.234737,28.651314,1.9995617,1
13.128522,50.26333,28.671284,1.9996854,1
43.20188,50.275528,28.656475,1.9969641,1
0.5047093,50.248623,28.704044,1.998038,1
32.270256,50.267773,28.660091,1.9878125,1
39.964664,50.254177,28.629137,1.0105822,1
0.35784805,50.304504,28.596523,0.9674654,-1
0.1945994,50.275066,28.63761,1.0276634,1
43.63722,50.274582,28.715506,1.0324198,-1
4.1278896,50.273678,28.689964,1.0497155,1
22.287207,50.228306,28.719482,1.1142764,-1
0.9056815,50.236153,28.642633,0.89801055,1
18.051903,50.23099,28.688269,0.7517184,1
23.458748,50.232277,28.645206,0.38015765,-1
33.123497,50.23643,28.619919,0.13544285,-1
26.138386,50.23686,28.608599,0.076348394,-1
41.82388,50.252636,28.624514,1.005852,1
0.3218845,50.305214,28.60228,0.95336324,-1
0.09016207,50.259865,28.648573,1.0530543,1
41.853764,50.258457,28.718689,1.1593285,1
5.1381273,50.27076,28.69922,1.215672,1
20.717592,50.22829,28.719368,1.2957414,-1
1.8178482,50.236244,28.64697,1.1046259,1
35.82396,50.2304,28.699259,0.8765567,-1
33.58527,50.231434,28.656717,0.5886203,-1
46.204277,50.23399,28.637238,0.33868366,-1
19.65982,50.238937,28.602497,0.26177606,-1
8.483167,50.288925,28.732342,0.9891829,-1
30.783436,50.2525,28.705923,1.1545787,1
19.415867,50.27016,28.691744,1.0639924,1
6.8613296,50.27621,28.635908,1.0322474,1
16.835463,50.268658,28.680307,1.2576824,1
38.363243,50.294903,28.673101,1.5163656,1
2.3921566,50.29814,28.715046,1.4432495,1
0.100260034,50.284893,28.676743,1.4365721,1
0.1010694,50.265144,28.729649,1.3120904,1
7.549108,50.2624,28.646164,1.165934,1
0.4793971,50.247665,28.676098,1.1841556,1
42.190624,50.240505,28.632643,1.5321461,1
4.1960535,50.304203,28.608078,1.701417,-1
0.21189378,50.25443,28.636396,1.52032,1
43.922867,50.256752,28.72255,1.6138304,1
13.2154665,50.26073,28.700918,1.431431,1
25.592747,50.228195,28.723509,1.4578359,-1
1.2549973,50.233456,28.658176,1.2680553,1
39.7538,50.22982,28.698385,1.2281481,1
36.11841,50.230892,28.681452,0.80039555,1
49.27729,50.233387,28.639399,0.5863207,-1
24.052011,50.238716,28.603756,0.3971677,-1
35.55252,50.266052,28.679337,1.0300457,1
40.01108,50.24584,28.645454,1.084314,1
8.85048,50.25838,28.655632,1.0601066,1
10.6985855,50.27884,28.696766,1.2848499,1
42.50146,50.25423,28.690962,0.78856355,1
0.013235891,50.26315,28.6255,0.60535604,1
0.14274725,50.24302,28.677887,0.6234635,1
10.131198,50.242985,28.655622,1.0986762,1
2.3296304,50.250942,28.688143,1.3231562,1
52.592194,50.257385,28.639214,1.0855191,1
36.357876,50.23738,28.694118,0.81853926,1
5.600668,50.25129,28.653164,1.9965535,1
0.9043395,50.267143,28.69586,1.999749,1
16.884346,50.29269,28.709383,1.9996165,1
0.65714335,50.251102,28.67393,1.9997702,1
2.8618948,50.26881,28.645601,1.9998357,1
23.27237,50.258575,28.68346,1.9981141,1
4.1163297,50.245087,28.610727,1.9996225,1
33.038197,50.258045,28.671995,1.998986,1
17.172672,50.258007,28.678158,1.998985,1
0.7360651,50.270363,28.714884,1.9986906,1
