currentStatus,speed,latitude,longitude,anomaly
2.999677,25.471891,43.464752,-3.8481014,1
2.9999995,2.4573486,43.461327,-3.8075488,1
3.0,24.518063,43.45532,-3.8290806,1
3.0,23.68668,43.46952,-3.7814252,1
2.9999998,0.05698329,43.474674,-3.792328,1
2.9999928,1.2692598,43.456833,-3.8336754,1
3.0,9.72657,43.474648,-3.8040178,1
2.9999998,13.290044,43.443016,-3.8666728,-1
2.9999845,24.780901,43.47163,-3.854336,-1
2.9829912,21.198854,43.45641,-3.8461752,1
2.9999995,3.1728656,43.469967,-3.8643582,-1
2.9999998,2.870647,43.47034,-3.8350658,1
3.0,8.605637,43.46382,-3.8060877,1
3.0,6.7404437,43.45782,-3.830907,1
3.0,7.060676,43.455357,-3.8189468,1
3.0,0.40780547,43.469826,-3.807224,1
2.9995522,1.6326736,43.464146,-3.806168,1
2.9999995,20.037252,43.473175,-3.813356,1
2.9999998,20.506016,43.45627,-3.810231,1
2.999988,29.530312,43.457607,-3.8128808,1
2.9996452,24.310911,43.453663,-3.8509939,1
2.9999993,4.8021636,43.473087,-3.860442,-1
2.9999995,2.5771387,43.469204,-3.8465555,1
3.0,32.54772,43.46815,-3.8270261,1
2.9999907,32.55249,43.440887,-3.877434,1
2.9992523,1.47944,43.46554,-3.8202252,1
2.9999976,2.1617782,43.469,-3.794407,1
3.0,1.2307038,43.467808,-3.8044837,1
3.0,0.14657812,43.463062,-3.8626485,1
2.9999971,0.45801765,43.46874,-3.8391485,1
2.6131542,27.51385,43.474743,-3.7911327,-1
2.0000024,2.7794237,43.466522,-3.7808943,-1
3.0,0.658853,43.457863,-3.796186,-1
3.0,30.16729,43.453476,-3.7949317,-1
3.0,23.306343,43.44932,-3.8265727,1
2.999997,4.1778965,43.467175,-3.7863781,1
2.9999943,27.138166,43.441845,-3.8593605,1
3.0,17.125385,43.472954,-3.7925591,1
2.9999988,0.032294407,43.461758,-3.8107376,1
2.0000153,26.541239,43.46683,-3.8235855,-1
2.9999948,1.2157726,43.457836,-3.7889893,-1
2.9999638,23.305319,43.46019,-3.7970965,1
3.0,42.06494,43.47445,-3.7866254,-1
3.0,27.326832,43.449657,-3.841797,1
2.9999976,27.299574,43.46565,-3.8290339,1
3.0,8.330456,43.46382,-3.8058844,1
3.0,7.1025953,43.45815,-3.8293183,1
3.0,7.0202694,43.455635,-3.8174806,1
3.0,0.39043933,43.469887,-3.8082376,1
2.999641,1.5422777,43.464108,-3.8073254,1
2.9999995,19.621302,43.473312,-3.8126395,1
2.9999998,20.072128,43.455845,-3.8128755,1
2.9999874,29.598295,43.456852,-3.8139553,1
2.9995923,25.21329,43.454643,-3.849543,1
2.999999,4.7845902,43.47259,-3.8612907,-1
2.9999995,2.528312,43.470028,-3.846612,-1
3.0,32.22563,43.473408,-3.8385499,-1
2.9999974,21.13756,43.442432,-3.877508,1
2.9973578,0.63952357,43.469326,-3.825973,1
2.9999983,0.20138614,43.46523,-3.8003058,1
3.0,4.754236,43.453217,-3.7999206,-1
3.0,0.60572207,43.446922,-3.8756127,-1
2.9999983,0.7408818,43.479572,-3.8108675,-1
2.0000112,6.1508617,43.477283,-3.7873125,1
2.5569353,2.4555995,43.45834,-3.7895079,-1
2.9999998,11.22934,43.45641,-3.7796576,-1
3.0,25.402437,43.456932,-3.7903433,-1
2.9999986,1.646479,43.460632,-3.8083768,1
3.0,23.368507,43.45637,-3.8279817,1
3.0,23.412603,43.469448,-3.7813802,1
3.0,0.06036713,43.47472,-3.7934928,1
2.9999902,1.239439,43.457237,-3.8319757,1
3.0,9.123309,43.47537,-3.8026652,1
2.9999995,14.680789,43.442673,-3.8669386,-1
2.9999864,25.733402,43.472294,-3.8493457,-1
2.9928598,19.758644,43.456352,-3.8419156,1
2.9999995,3.101723,43.469627,-3.864238,-1
2.9999998,3.5994065,43.470024,-3.8387668,1
2.9898744,0.14815672,43.465454,-3.8114614,1
3.0,8.518939,43.464214,-3.8273523,1
3.0,13.997394,43.467003,-3.7833052,1
3.0,0.2829257,43.475212,-3.8215292,-1
2.9999928,1.404323,43.46451,-3.830566,1
3.0,8.388792,43.47357,-3.7960618,1
2.9999998,18.809664,43.466537,-3.7944126,1
3.0,23.390455,43.464344,-3.802138,1
2.9999995,28.957947,43.44325,-3.8483207,1
2.999997,25.636614,43.473537,-3.8574212,-1
2.9999843,13.377462,43.457573,-3.8504121,1
2.030462,0.11688058,43.475136,-3.8014433,1
3.0,0.3964345,43.456913,-3.830327,1
3.0,0.628211,43.45278,-3.8468843,1
3.0,8.048906,43.4445,-3.8623729,-1
2.9999983,30.867577,43.462234,-3.863034,1
2.9999988,24.411844,43.468018,-3.7908885,1
2.9999998,33.39959,43.471176,-3.799653,1
3.0,31.001959,43.47511,-3.7866082,1
3.0,29.195087,43.45088,-3.8605926,1
2.9999988,26.320988,43.469196,-3.8251925,1
2.999993,32.721836,43.4584,-3.831249,1
3.0,29.472612,43.461815,-3.8255928,1
2.999986,34.092186,43.44056,-3.8773553,1
2.9993124,2.2125432,43.464424,-3.814865,1
2.9999962,4.150946,43.472233,-3.7945468,1
3.0,1.4615065,43.469284,-3.8013194,1
3.0,0.13864064,43.46853,-3.8507516,-1
2.9993043,1.5637226,43.467873,-3.8328493,1
2.9988596,28.194042,43.473515,-3.798099,1
2.0000002,6.1330867,43.469395,-3.7811162,-1
2.9999995,0.906231,43.457348,-3.8038716,-1
3.0,31.182217,43.45435,-3.795243,-1
2.0141191,0.12596093,43.475796,-3.7995005,1
3.0,0.3453073,43.457657,-3.8314269,1
3.0,0.39443785,43.457653,-3.8217688,1
3.0,6.2918706,43.44652,-3.8621676,1
2.9999983,31.128635,43.45253,-3.869826,1
2.9999855,33.160675,43.47457,-3.8345802,-1
2.9999957,19.035364,43.459064,-3.8111963,1
3.0,12.398566,43.476295,-3.7883134,1
3.0,33.917183,43.464,-3.8413782,1
3.0,34.167538,43.46462,-3.7868896,1
2.9999998,39.760693,43.463226,-3.8416498,1
3.0,34.079746,43.471478,-3.8290448,1
2.999993,30.760502,43.441315,-3.8774757,1
2.9985394,1.1035892,43.466976,-3.823105,1
2.9999986,0.95288163,43.46663,-3.7949977,1
3.0,1.211844,43.464226,-3.8087723,1
3.0,0.14667694,43.45234,-3.8747663,1
2.999999,0.5898347,43.475983,-3.820898,-1
2.0001771,5.6665473,43.471603,-3.7847445,-1
2.0014086,2.452086,43.464935,-3.7825143,-1
3.0,3.018152,43.464764,-3.7859898,1
3.0,30.184803,43.45521,-3.7911205,-1
2.0224564,0.120023966,43.475407,-3.8006814,1
3.0,0.32779956,43.45623,-3.8304658,1
3.0,0.5261865,43.45305,-3.8479247,1
3.0,8.098537,43.444366,-3.86224,-1
2.9999986,31.010313,43.461548,-3.8635664,1
2.9999988,25.518856,43.46871,-3.7925868,1
2.9999998,33.254578,43.470524,-3.800605,1
3.0,28.565592,43.475048,-3.7869048,1
3.0,30.410057,43.451775,-3.8587189,1
2.9999995,27.449938,43.469196,-3.8087652,1
2.9999976,33.244396,43.46083,-3.8291128,1
2.9954107,23.858154,43.44361,-3.8431246,1
3.0,45.200703,43.460545,-3.7998576,1
2.9999998,43.44149,43.467663,-3.8292725,1
2.9999998,11.857128,43.466454,-3.7839203,1
2.9996421,38.808563,43.470516,-3.7958536,1
3.0,4.300604,43.476562,-3.7962725,1
2.3805206,33.51837,43.453587,-3.8271174,-1
3.0,21.273926,43.476032,-3.7903337,1
2.000006,10.997508,43.478718,-3.7827585,1
3.0,5.2615767,43.474045,-3.8036902,1
3.0,28.579395,43.455906,-3.7896357,-1
2.9993124,0.23085701,43.46204,-3.8108687,1
3.0,13.1539135,43.462734,-3.8259492,1
3.0,17.743868,43.467846,-3.7825537,1
3.0,0.20486021,43.475697,-3.816456,-1
2.999968,1.3389945,43.463345,-3.8283157,1
3.0,7.470325,43.47586,-3.799524,1
3.0,15.190434,43.466198,-3.8015761,1
3.0,23.725391,43.46376,-3.803642,1
2.9999988,29.496624,43.443043,-3.847082,1
2.9999957,24.091434,43.4736,-3.8559203,-1
2.9999685,10.25889,43.45607,-3.8529994,1
2.9999993,2.1487706,43.461067,-3.8078437,1
3.0,24.103796,43.455784,-3.828532,1
3.0,23.695108,43.469395,-3.7814753,1
2.9999998,0.05821147,43.47481,-3.7924385,1
2.9999928,1.2307117,43.45698,-3.8334036,1
3.0,10.520041,43.47439,-3.8045244,1
2.9999998,13.404643,43.443344,-3.865904,1
2.9999833,24.841524,43.470936,-3.8550246,-1
2.9786582,22.424377,43.456627,-3.847259,1
2.9999995,3.3677,43.470127,-3.8642726,-1
2.9999998,2.6946359,43.47085,-3.833484,1
2.0002496,24.987505,43.446068,-3.863421,-1
3.0,13.919242,43.46422,-3.7908685,1
2.9951572,27.360458,43.4477,-3.8714402,1
3.0,13.31892,43.46069,-3.8009999,1
2.9998765,4.0914054,43.457554,-3.806696,1
3.0,2.6710935,43.468773,-3.803599,1
2.8324513,16.30255,43.445343,-3.8351967,-1
3.0,4.04002,43.469654,-3.7934172,1
2.9986737,27.290716,43.455986,-3.8006427,1
3.0,23.475164,43.469097,-3.794726,1
3.0,2.9581954,43.45411,-3.814381,-1
2.020712,0.12099561,43.47547,-3.8004844,1
3.0,0.3538126,43.456955,-3.830788,1
3.0,0.415216,43.45539,-3.831532,1
3.0,6.9063683,43.445126,-3.863606,-1
2.999998,30.654339,43.45486,-3.8688424,1
2.9999938,31.94465,43.472645,-3.8210828,1
2.9999971,22.436232,43.46272,-3.8058298,1
3.0,12.652942,43.47615,-3.7899368,1
3.0,34.256557,43.46059,-3.8454373,1
3.0,33.77274,43.465977,-3.7872274,1
2.9999998,38.924088,43.466972,-3.8374112,1
2.9999998,2.8112857,43.461586,-3.8072567,1
3.0,24.73023,43.45527,-3.8291686,1
3.0,23.674232,43.469357,-3.7816164,1
2.9999998,0.06157357,43.474537,-3.7939038,1
2.999988,1.1157655,43.457073,-3.8329623,1
3.0,12.9523945,43.474148,-3.8061817,1
3.0,14.480925,43.444763,-3.862798,1
2.9999764,26.534481,43.468266,-3.8506052,1
2.9764562,25.118725,43.45685,-3.8467722,1
2.9999995,3.4139435,43.471043,-3.8632123,-1
2.9999998,2.243004,43.471127,-3.8285487,1
2.9983501,23.837902,43.443546,-3.8409111,1
2.9999986,45.293606,43.450108,-3.811819,-1
3.0,42.491066,43.479767,-3.7994459,-1
2.9999995,0.5361381,43.473995,-3.7886593,1
2.9997492,36.92926,43.471695,-3.7998767,1
3.0,6.2075067,43.476685,-3.7918468,1
2.4448674,37.81877,43.45596,-3.8199513,-1
3.0,24.089205,43.47494,-3.7871604,1
2.0000038,12.161456,43.478962,-3.781709,1
3.0,5.3672743,43.47361,-3.8071418,1
3.0,32.289543,43.45651,-3.7910914,-1
2.0191112,0.12196223,43.47554,-3.8002806,1
3.0,0.38406074,43.457752,-3.8311388,1
3.0,0.43179616,43.456585,-3.825154,1
3.0,6.599538,43.445766,-3.8631938,-1
2.999998,30.85784,43.453495,-3.8696015,1
2.9999897,32.75494,43.473564,-3.828252,1
2.9999964,20.384636,43.460735,-3.808243,1
3.0,12.104102,43.476254,-3.7891924,1
3.0,34.004196,43.462635,-3.8433025,1
3.0,33.974895,43.464867,-3.7874842,1
2.9999998,39.624706,43.465843,-3.8391638,1
3.0,25.731314,43.45306,-3.8248682,1
2.999982,37.0397,43.440426,-3.877065,1
2.9992075,3.691607,43.464233,-3.8078773,1
2.999992,10.334533,43.47586,-3.7945752,1
3.0,1.6376774,43.471657,-3.799013,1
3.0,0.19127177,43.46957,-3.8468482,-1
2.9973128,2.9091148,43.46883,-3.8402982,1
2.9996917,27.21648,43.4725,-3.790504,1
2.0000002,5.6333323,43.46999,-3.7816384,-1
2.9999993,0.8903792,43.4576,-3.80257,-1
3.0,34.259956,43.45626,-3.7933407,-1
3.0,23.107018,43.448486,-3.8265035,1
2.999994,4.1142616,43.46607,-3.785824,1
2.9999964,25.779873,43.442047,-3.8551447,1
3.0,21.477701,43.47382,-3.7968986,1
2.9999986,0.033550654,43.46136,-3.8105168,1
2.000016,20.990305,43.465816,-3.826274,-1
2.999999,1.4515915,43.45972,-3.7927954,-1
2.99997,23.460983,43.461483,-3.7991023,1
3.0,41.029434,43.47489,-3.7850018,-1
3.0,21.764816,43.446785,-3.8428643,1
2.9999967,22.302444,43.462757,-3.8390744,1
2.1053364,0.108819604,43.47388,-3.8043892,1
3.0,1.2291667,43.462868,-3.830597,1
3.0,1.7950041,43.453228,-3.827831,-1
3.0,6.267743,43.44959,-3.8503554,1
2.9999995,30.116323,43.461964,-3.8559694,1
2.999999,16.384401,43.466248,-3.7844212,1
2.9999998,28.812523,43.473473,-3.7959442,1
3.0,33.257534,43.475266,-3.7863467,1
3.0,24.648209,43.448483,-3.865369,1
2.999991,26.832218,43.460377,-3.8704426,1
2.9996119,30.251839,43.46614,-3.845639,1
2.999999,23.073063,43.44434,-3.8272636,-1
2.999988,44.94126,43.44209,-3.8615704,1
2.9999998,37.15876,43.475826,-3.7927294,1
2.9999995,0.14974187,43.474087,-3.8021045,1
2.9951766,43.578457,43.47493,-3.7914057,-1
3.0,2.7729278,43.477543,-3.7997482,1
2.005216,29.424253,43.4682,-3.8057725,-1
3.0,24.664562,43.478817,-3.796151,1
2.0000212,15.253177,43.480915,-3.782481,-1
3.0,5.5837784,43.474606,-3.798844,1
3.0,41.257153,43.46102,-3.7890024,1
2.0365696,24.40756,43.444668,-3.8584616,-1
3.0,39.779785,43.472157,-3.8132885,1
2.9816961,37.81455,43.446125,-3.874923,1
2.9999998,9.555893,43.461906,-3.8112175,1
2.9939773,9.870483,43.4593,-3.807806,1
3.0,3.4671175,43.471897,-3.7987232,1
2.9892883,19.933119,43.446163,-3.84377,1
3.0,4.400016,43.47298,-3.7877505,1
2.9580798,33.206,43.46113,-3.7912943,1
3.0,11.673161,43.470634,-3.796036,1
2.9999995,0.5064279,43.458134,-3.8092527,1
3.0,5.250727,43.46298,-3.8059306,1
3.0,22.687077,43.456165,-3.8295853,1
3.0,19.855124,43.46648,-3.7846186,1
3.0,0.14967464,43.474052,-3.812177,1
2.9998105,0.6878898,43.46267,-3.8203557,1
3.0,20.37176,43.473896,-3.8105776,1
3.0,19.748617,43.452602,-3.8449357,1
2.9999607,31.831099,43.458252,-3.8202705,1
2.9882772,29.822546,43.45747,-3.8431728,1
2.9999995,3.2948651,43.47217,-3.861457,-1
2.9999998,1.7774056,43.47063,-3.8379133,1
2.0002139,24.949661,43.446163,-3.8634708,-1
3.0,16.764296,43.464745,-3.793241,1
2.993498,27.857134,43.44753,-3.871828,1
2.9999998,20.770952,43.460617,-3.8138244,1
2.9999764,4.0899687,43.458294,-3.8175693,1
2.9999998,3.0138373,43.468857,-3.8095539,1
2.9934063,17.855879,43.443146,-3.8506272,1
3.0,10.724343,43.46939,-3.7955832,1
2.99871,19.538168,43.456608,-3.805971,1
2.9999998,18.075321,43.465523,-3.8138158,1
2.9999998,6.095235,43.44983,-3.8201084,-1
3.0,5.2700315,43.46299,-3.8059204,1
3.0,23.289036,43.455833,-3.8299618,1
3.0,20.585308,43.466972,-3.7841234,1
3.0,0.13992739,43.474052,-3.8110826,1
2.9998157,0.68685806,43.462368,-3.8210354,1
3.0,20.202307,43.473984,-3.8102257,1
3.0,19.560154,43.45214,-3.8467937,1
2.999958,31.776566,43.4587,-3.8213024,1
2.9870782,29.764496,43.45752,-3.8429112,1
2.9999995,3.1722271,43.47226,-3.8611758,-1
2.9999998,1.7669489,43.470325,-3.8376646,1
3.0,26.07375,43.45393,-3.8249042,1
2.999988,36.82615,43.440456,-3.8770156,1
2.9999995,12.171988,43.469917,-3.8123446,1
2.9999995,0.44694042,43.459778,-3.8262746,1
2.9999993,29.662437,43.468395,-3.804781,1
3.0,0.13670379,43.465477,-3.8015735,1
2.0002027,18.220451,43.46353,-3.7928712,-1
3.0,14.634703,43.477886,-3.8006506,1
2.0001414,13.180995,43.480534,-3.7830856,1
2.9999995,4.9320774,43.47158,-3.7901576,1
3.0,43.161083,43.462944,-3.7852118,-1
3.0,23.509993,43.446823,-3.8251019,-1
2.9999962,43.57795,43.441074,-3.8720636,-1
2.9999998,39.20437,43.47657,-3.798313,1
2.999998,0.099156216,43.47396,-3.7955518,1
2.998245,41.450592,43.471493,-3.7928596,1
3.0,3.9279606,43.477783,-3.8002949,1
2.0549002,26.78836,43.46541,-3.8224545,-1
3.0,24.415771,43.47774,-3.7949958,1
2.0000012,10.225331,43.47877,-3.7842832,1
3.0,3.0352747,43.47026,-3.816386,1
3.0,34.00054,43.45769,-3.7915592,1
3.0,30.75827,43.466015,-3.8276868,1
2.999996,5.0873065,43.47479,-3.7895663,1
2.9999998,29.708662,43.442024,-3.850339,1
3.0,25.988619,43.475407,-3.786359,1
2.999998,0.024148365,43.45733,-3.8070436,-1
2.0000136,18.201096,43.45671,-3.8385324,1
2.9999986,1.4629003,43.458355,-3.7896433,-1
2.9999394,21.931316,43.46067,-3.7989037,1
3.0,41.592575,43.473667,-3.789288,1
3.0,26.784693,43.45051,-3.8327172,1
2.999998,26.368155,43.46492,-3.8230553,1
2.0003173,25.030933,43.44594,-3.8633158,-1
3.0,13.442724,43.464233,-3.7903426,1
2.995341,27.51363,43.447887,-3.8714755,1
3.0,11.119941,43.46016,-3.7981684,1
2.9998136,4.7396064,43.457344,-3.8048909,1
3.0,2.6069639,43.46854,-3.8025177,1
2.807264,14.791332,43.44576,-3.8331783,-1
3.0,3.315074,43.469532,-3.7931294,1
2.9986243,26.915552,43.457245,-3.7996078,1
3.0,22.02042,43.468925,-3.7921562,1
3.0,2.287575,43.45521,-3.8101635,-1
2.9949055,0.16205744,43.464508,-3.8114176,1
3.0,9.675122,43.46402,-3.826429,1
3.0,15.003095,43.465908,-3.783917,1
3.0,0.34317294,43.47556,-3.821393,-1
2.999987,1.7846416,43.46243,-3.8415196,1
3.0,7.530154,43.472984,-3.7900763,1
2.9999998,16.5036,43.468674,-3.7939947,1
3.0,15.766485,43.465317,-3.7982485,1
2.9999995,23.72798,43.44237,-3.8485284,1
2.999997,25.777634,43.464394,-3.8601155,1
2.999943,19.546381,43.46142,-3.8494275,1
3.0,33.86745,43.47095,-3.828572,1
2.9999933,31.163164,43.44124,-3.8774624,1
2.9996936,1.1188515,43.465874,-3.8254278,1
2.999998,1.8337308,43.465748,-3.7960587,1
3.0,1.3081458,43.46858,-3.8055463,1
3.0,0.101605825,43.469524,-3.8492243,-1
2.9626377,2.4681633,43.467247,-3.8341255,1
2.9999852,23.128689,43.47444,-3.8093762,1
2.0,9.439052,43.471283,-3.7819777,-1
2.9999971,0.96542037,43.45574,-3.8096626,-1
3.0,32.31143,43.45434,-3.7951622,-1
2.0004268,25.062767,43.4458,-3.8631508,-1
3.0,17.066948,43.465157,-3.7925599,1
2.9917896,28.575617,43.448036,-3.872058,1
3.0,15.51222,43.459496,-3.8075376,1
2.9998841,4.187636,43.457497,-3.812938,1
3.0,2.3858225,43.46815,-3.8060603,1
2.9671865,18.382353,43.443703,-3.8417609,1
3.0,6.0865197,43.47033,-3.7911732,1
2.990453,29.36145,43.45491,-3.7971916,-1
3.0,21.074814,43.469635,-3.8029397,1
3.0,3.2076979,43.451077,-3.8246305,-1
3.0,23.152285,43.445446,-3.825707,-1
2.9999979,44.637188,43.441967,-3.8632653,1
2.9999995,41.678177,43.47775,-3.7989628,-1
2.9999986,0.1607166,43.47303,-3.793907,1
2.998307,38.44992,43.471638,-3.7981355,1
3.0,3.6694853,43.477654,-3.7984412,1
2.0787725,33.177074,43.46337,-3.818146,-1
3.0,27.347816,43.47764,-3.7926097,1
2.0000024,12.568982,43.479477,-3.7827952,1
3.0,4.2071924,43.472893,-3.8128424,1
3.0,32.69427,43.457394,-3.7918544,1
3.0,7.960015,43.46379,-3.805721,1
3.0,7.8990326,43.45845,-3.8279765,1
3.0,7.230033,43.456085,-3.814548,1
3.0,0.37295794,43.47005,-3.8095117,1
2.9996967,1.3592912,43.464195,-3.8077848,1
2.9999995,19.834768,43.473167,-3.8132515,1
2.9999998,20.565424,43.4558,-3.813189,1
2.9999871,29.387209,43.457043,-3.8127837,1
2.9995255,25.194393,43.454643,-3.849327,1
2.9999993,4.564192,43.472725,-3.8606942,-1
2.9999995,2.5453558,43.469692,-3.8451855,-1
3.0,30.007528,43.46295,-3.8257596,1
2.9999871,33.8466,43.440598,-3.8773687,1
2.999819,2.0079927,43.463715,-3.8184874,1
2.9999964,4.0792146,43.46952,-3.7968147,1
3.0,1.9251314,43.47056,-3.8009973,1
3.0,0.07504166,43.47382,-3.8298872,-1
2.0044284,5.8957715,43.47123,-3.8190546,1
2.9999995,24.499838,43.475777,-3.8032188,1
2.0,14.762683,43.47529,-3.7812934,-1
2.9999785,1.5107536,43.45916,-3.8148465,1
3.0,32.573875,43.45671,-3.7912104,-1
3.0,29.816942,43.47255,-3.8419368,-1
2.999998,17.430801,43.442467,-3.8774946,-1
2.997598,0.5989777,43.46955,-3.8240988,1
2.999998,0.16949861,43.466003,-3.799582,1
3.0,7.565447,43.45201,-3.7937999,-1
3.0,1.1031023,43.446644,-3.8751926,-1
2.9999983,0.85872847,43.479862,-3.8093638,-1
2.0000136,6.1942754,43.47799,-3.7871327,1
2.774825,2.3943224,43.459373,-3.7903159,-1
2.9999998,11.214034,43.456303,-3.779505,-1
3.0,24.705826,43.457375,-3.7908287,-1
2.0205803,0.12107504,43.47548,-3.800469,1
3.0,0.35749462,43.457047,-3.8308237,1
3.0,0.41142225,43.45572,-3.829674,1
3.0,6.7533574,43.44532,-3.8635497,-1
2.999998,30.669302,43.45443,-3.8691018,1
2.9999924,32.24813,43.47297,-3.823723,1
2.999997,21.584724,43.46202,-3.8066602,1
3.0,12.35704,43.476192,-3.789771,1
3.0,34.131176,43.4613,-3.8447294,1
3.0,33.84395,43.465393,-3.787532,1
2.9999998,39.31716,43.466766,-3.8377347,1
3.0,28.497347,43.45968,-3.825337,1
2.9999874,34.626907,43.440517,-3.8772876,1
2.9999971,3.6720188,43.46549,-3.8185365,1
2.9999988,1.5653143,43.460197,-3.8192298,1
3.0,8.863034,43.469097,-3.8058355,1
3.0,0.06479911,43.471348,-3.8131294,1
2.000658,14.75957,43.47113,-3.793729,1
3.0,19.868412,43.478848,-3.8000476,1
2.0000203,12.73391,43.47882,-3.782582,1
2.9999976,3.5708754,43.467884,-3.7933183,1
3.0,42.389225,43.461437,-3.7847662,-1
2.0179374,0.12274178,43.475597,-3.8001175,1
3.0,0.3484343,43.45717,-3.8310242,1
3.0,0.40537566,43.456074,-3.8285007,1
3.0,6.7526236,43.445446,-3.8633423,-1
2.999998,30.752947,43.45416,-3.869189,1
2.9999921,32.406094,43.473186,-3.8246439,1
2.999997,21.551924,43.46174,-3.8067584,1
3.0,12.172107,43.476223,-3.7894943,1
3.0,34.353844,43.461784,-3.8439884,1
3.0,33.993027,43.466072,-3.7863653,1
2.9999998,38.825256,43.46578,-3.8396943,1
3.0,34.454838,43.472893,-3.8311462,1
2.999994,28.826296,43.441658,-3.877503,1
2.9960752,0.93671227,43.46827,-3.823662,1
2.9999983,0.3079916,43.46595,-3.7988915,1
3.0,2.891597,43.45676,-3.8054233,-1
3.0,0.33095428,43.447582,-3.8757558,-1
2.9999983,0.69701153,43.479298,-3.8107736,-1
2.0000093,6.077646,43.476776,-3.786928,1
2.2365382,2.5629618,43.45844,-3.788098,-1
2.9999998,10.830677,43.457447,-3.7799673,-1
3.0,27.093292,43.456867,-3.7894495,-1
3.0,9.234729,43.46311,-3.809001,1
3.0,1.2940961,43.457176,-3.8295808,1
3.0,5.133645,43.452976,-3.859165,1
3.0,2.1986253,43.4717,-3.78994,1
2.9995003,3.359978,43.46803,-3.7917583,1
2.9999995,15.234573,43.473778,-3.8176038,1
2.9999998,15.404476,43.456863,-3.8022864,1
2.9999936,29.610863,43.459034,-3.8152566,1
2.9999475,23.929667,43.450638,-3.851071,1
2.999998,7.152236,43.47332,-3.8590753,-1
2.9999995,2.5136929,43.46816,-3.8529117,1
2.0145373,0.12554163,43.475773,-3.799576,1
3.0,0.34993514,43.45769,-3.8314102,1
3.0,0.4017189,43.457382,-3.822843,1
3.0,6.440593,43.44622,-3.8625658,1
2.9999983,31.025846,43.452908,-3.8697324,1
2.9999878,33.024868,43.474216,-3.8317573,1
2.9999962,19.832268,43.459785,-3.8095932,1
3.0,12.110603,43.476307,-3.788542,1
3.0,34.224102,43.46358,-3.8417475,1
3.0,34.201546,43.46559,-3.7859926,1
3.0,39.076393,43.463722,-3.842116,1
3.0,6.223755,43.46335,-3.8056862,1
3.0,17.703104,43.457558,-3.8286068,1
3.0,14.0752,43.46248,-3.790468,1
3.0,0.21145894,43.473133,-3.815008,1
2.9997828,0.76624554,43.463764,-3.815586,1
2.9999998,20.60449,43.47351,-3.8120852,1
3.0,20.386295,43.454517,-3.8320568,1
2.999977,30.984364,43.45704,-3.81366,1
2.995087,29.189638,43.456154,-3.8449492,1
2.9999995,3.6644118,43.47219,-3.8611507,-1
2.9999995,1.9170845,43.470345,-3.8413563,-1
3.0,5.601509,43.46311,-3.805834,1
3.0,18.816032,43.45758,-3.827956,1
3.0,15.116839,43.46351,-3.7885838,1
3.0,0.19743423,43.473522,-3.8152351,1
2.9998097,0.7298887,43.46363,-3.8170052,1
2.9999998,20.222383,43.47366,-3.811685,1
3.0,20.005974,43.454075,-3.8354394,1
2.9999743,31.317759,43.456856,-3.8155563,1
2.9944448,29.707312,43.45695,-3.8438675,1
2.9999995,3.6740134,43.471916,-3.8615716,-1
2.9999995,1.8517636,43.471,-3.8401973,-1
3.0,14.875158,43.464962,-3.8519084,1
2.9999995,6.763585,43.44148,-3.8772776,-1
2.998843,0.7335681,43.46851,-3.8055139,1
2.9999983,0.11221578,43.46873,-3.7953758,1
3.0,15.032756,43.451305,-3.7842362,-1
3.0,5.751786,43.44458,-3.872921,-1
2.9999993,1.6416142,43.480145,-3.8001919,-1
2.0000343,6.150156,43.47964,-3.7846224,1
2.986177,2.1165023,43.463684,-3.7898214,1
2.9999998,10.122699,43.456562,-3.7791345,-1
3.0,23.76499,43.459152,-3.7905583,1
3.0,19.852165,43.467846,-3.849451,1
2.9999962,0.96150285,43.48117,-3.801032,-1
2.9999998,21.658648,43.442535,-3.8600874,1
3.0,28.1746,43.474354,-3.7822294,1
2.999998,0.03132428,43.46112,-3.8004932,1
2.000051,25.914608,43.45273,-3.835205,-1
2.9999998,5.9998164,43.46685,-3.790125,1
2.999965,13.182148,43.464275,-3.8124125,1
2.9999998,38.998203,43.46644,-3.8068109,1
2.999997,27.381804,43.45092,-3.8089657,-1
2.9999986,13.729072,43.46467,-3.8345947,1
2.0003307,25.004671,43.445927,-3.8632748,-1
2.9999957,6.0729275,43.461613,-3.7885542,1
2.999737,25.169285,43.447247,-3.8676124,1
2.9999979,42.360943,43.44842,-3.8398213,1
2.9999995,15.524026,43.460968,-3.7849343,1
2.9108803,32.36452,43.46794,-3.7885926,1
